Entity,Code,Year,Cumulative CO��� emi
Afghanistan,AFG,1949,14656
Afghanistan,AFG,1950,98928
Afghanistan,AFG,1951,190528
Afghanistan,AFG,1952,282128
Afghanistan,AFG,1953,388384
Afghanistan,AFG,1954,494640
Afghanistan,AFG,1955,648528
Afghanistan,AFG,1956,831728
Afghanistan,AFG,1957,1124848
Afghanistan,AFG,1958,1454608
Afghanistan,AFG,1959,1839179
Afghanistan,AFG,1960,2253064
Afghanistan,AFG,1961,2743862
Afghanistan,AFG,1962,3432456
Afghanistan,AFG,1963,4139192
Afghanistan,AFG,1964,4977743
Afghanistan,AFG,1965,5984660
Afghanistan,AFG,1966,7075819
Afghanistan,AFG,1967,8357684
Afghanistan,AFG,1968,9581075
Afghanistan,AFG,1969,10522307
Afghanistan,AFG,1970,12192704
Afghanistan,AFG,1971,14086258
Afghanistan,AFG,1972,15616605
Afghanistan,AFG,1973,17252060
Afghanistan,AFG,1974,19165212
Afghanistan,AFG,1975,21286594
Afghanistan,AFG,1976,23267452
Afghanistan,AFG,1977,25651628
Afghanistan,AFG,1978,27804928
Afghanistan,AFG,1979,30037682
Afghanistan,AFG,1980,31793984
Afghanistan,AFG,1981,33772450
Afghanistan,AFG,1982,35867028
Afghanistan,AFG,1983,38386984
Afghanistan,AFG,1984,41208520
Afghanistan,AFG,1985,44709944
Afghanistan,AFG,1986,47843588
Afghanistan,AFG,1987,50957416
Afghanistan,AFG,1988,53814310
Afghanistan,AFG,1989,56579170
Afghanistan,AFG,1990,58603492
Afghanistan,AFG,1991,60517790
Afghanistan,AFG,1992,61999850
Afghanistan,AFG,1993,63486790
Afghanistan,AFG,1994,64940620
Afghanistan,AFG,1995,66357948
Afghanistan,AFG,1996,67728050
Afghanistan,AFG,1997,69032200
Afghanistan,AFG,1998,70310700
Afghanistan,AFG,1999,71402344
Afghanistan,AFG,2000,72449470
Afghanistan,AFG,2001,73518580
Afghanistan,AFG,2002,74859570
Afghanistan,AFG,2003,76419170
Afghanistan,AFG,2004,77656420
Afghanistan,AFG,2005,79545920
Afghanistan,AFG,2006,81705240
Afghanistan,AFG,2007,84505150
Afghanistan,AFG,2008,88759624
Afghanistan,AFG,2009,95151510
Afghanistan,AFG,2010,103516320
Afghanistan,AFG,2011,115354630
Afghanistan,AFG,2012,125389950
Afghanistan,AFG,2013,134640460
Afghanistan,AFG,2014,143810770
Afghanistan,AFG,2015,153601860
Afghanistan,AFG,2016,162669460
Afghanistan,AFG,2017,172537420
Afghanistan,AFG,2018,183355470
Afghanistan,AFG,2019,194437090
Afghanistan,AFG,2020,206118860
Afghanistan,AFG,2021,217993070
Bangladesh,BGD,1946,117474
Bangladesh,BGD,1947,238959
Bangladesh,BGD,1948,373036
Bangladesh,BGD,1949,563269
Bangladesh,BGD,1950,1556337
Bangladesh,BGD,1951,2782630
Bangladesh,BGD,1952,4077687
Bangladesh,BGD,1953,5395664
Bangladesh,BGD,1954,6734268
Bangladesh,BGD,1955,8113559
Bangladesh,BGD,1956,9747850
Bangladesh,BGD,1957,11436569
Bangladesh,BGD,1958,13332730
Bangladesh,BGD,1959,15172737
Bangladesh,BGD,1960,17384642
Bangladesh,BGD,1961,19675052
Bangladesh,BGD,1962,22191808
Bangladesh,BGD,1963,25085050
Bangladesh,BGD,1964,28059662
Bangladesh,BGD,1965,31180968
Bangladesh,BGD,1966,34357280
Bangladesh,BGD,1967,37728424
Bangladesh,BGD,1968,41594090
Bangladesh,BGD,1969,45343416
Bangladesh,BGD,1970,49146612
Bangladesh,BGD,1971,52752444
Bangladesh,BGD,1972,56258364
Bangladesh,BGD,1973,60808060
Bangladesh,BGD,1974,65461144
Bangladesh,BGD,1975,70317864
Bangladesh,BGD,1976,75873660
Bangladesh,BGD,1977,81658420
Bangladesh,BGD,1978,87642840
Bangladesh,BGD,1979,94255490
Bangladesh,BGD,1980,101852700
Bangladesh,BGD,1981,109738850
Bangladesh,BGD,1982,118291140
Bangladesh,BGD,1983,126479416
Bangladesh,BGD,1984,135556580
Bangladesh,BGD,1985,145745730
Bangladesh,BGD,1986,157151540
Bangladesh,BGD,1987,168951260
Bangladesh,BGD,1988,182429710
Bangladesh,BGD,1989,195812080
Bangladesh,BGD,1990,209893660
Bangladesh,BGD,1991,224635650
Bangladesh,BGD,1992,240015550
Bangladesh,BGD,1993,256078450
Bangladesh,BGD,1994,273616480
Bangladesh,BGD,1995,294658180
Bangladesh,BGD,1996,316151000
Bangladesh,BGD,1997,339276860
Bangladesh,BGD,1998,362474660
Bangladesh,BGD,1999,387549660
Bangladesh,BGD,2000,414074270
Bangladesh,BGD,2001,445109200
Bangladesh,BGD,2002,477090430
Bangladesh,BGD,2003,510549700
Bangladesh,BGD,2004,546495100
Bangladesh,BGD,2005,584171700
Bangladesh,BGD,2006,625860860
Bangladesh,BGD,2007,668503000
Bangladesh,BGD,2008,713803900
Bangladesh,BGD,2009,762951940
Bangladesh,BGD,2010,816943500
Bangladesh,BGD,2011,873499840
Bangladesh,BGD,2012,934207700
Bangladesh,BGD,2013,996006660
Bangladesh,BGD,2014,1062015600
Bangladesh,BGD,2015,1135173100
Bangladesh,BGD,2016,1211366800
Bangladesh,BGD,2017,1292097900
Bangladesh,BGD,2018,1374591600
Bangladesh,BGD,2019,1466249000
Bangladesh,BGD,2020,1557074300
Bangladesh,BGD,2021,1650250200
Bhutan,BTN,1970,3664
Bhutan,BTN,1971,7328
Bhutan,BTN,1972,10992
Bhutan,BTN,1973,14656
Bhutan,BTN,1974,18320
Bhutan,BTN,1975,21984
Bhutan,BTN,1976,25648
Bhutan,BTN,1977,32976
Bhutan,BTN,1978,43968
Bhutan,BTN,1979,65952
Bhutan,BTN,1980,87936
Bhutan,BTN,1981,113584
Bhutan,BTN,1982,146560
Bhutan,BTN,1983,175872
Bhutan,BTN,1984,227168
Bhutan,BTN,1985,289456
Bhutan,BTN,1986,344416
Bhutan,BTN,1987,447008
Bhutan,BTN,1988,556928
Bhutan,BTN,1989,619216
Bhutan,BTN,1990,747456
Bhutan,BTN,1991,922907
Bhutan,BTN,1992,1127618
Bhutan,BTN,1993,1299716
Bhutan,BTN,1994,1501300
Bhutan,BTN,1995,1737563
Bhutan,BTN,1996,2021235
Bhutan,BTN,1997,2396658
Bhutan,BTN,1998,2765012
Bhutan,BTN,1999,3136963
Bhutan,BTN,2000,3519838
Bhutan,BTN,2001,3888851
Bhutan,BTN,2002,4289859
Bhutan,BTN,2003,4650287
Bhutan,BTN,2004,4941119
Bhutan,BTN,2005,5319594
Bhutan,BTN,2006,5693981
Bhutan,BTN,2007,6067370
Bhutan,BTN,2008,6468852
Bhutan,BTN,2009,6838004
Bhutan,BTN,2010,7302727
Bhutan,BTN,2011,7970157
Bhutan,BTN,2012,8742879
Bhutan,BTN,2013,9595659
Bhutan,BTN,2014,10544140
Bhutan,BTN,2015,11509179
Bhutan,BTN,2016,12661807
Bhutan,BTN,2017,13901030
Bhutan,BTN,2018,15250409
Bhutan,BTN,2019,16697472
Bhutan,BTN,2020,18197164
Bhutan,BTN,2021,19719252
India,IND,1858,394488
India,IND,1859,1030974
India,IND,1860,1674090
India,IND,1861,2171344
India,IND,1862,2721639
India,IND,1863,3331604
India,IND,1864,3908419
India,IND,1865,4475289
India,IND,1866,5115090
India,IND,1878,6882001
India,IND,1879,8566385
India,IND,1880,10453161
India,IND,1881,12292496
India,IND,1882,14488791
India,IND,1883,16929700
India,IND,1884,19659716
India,IND,1885,22119120
India,IND,1886,24891184
India,IND,1887,27957202
India,IND,1888,31366758
India,IND,1889,35388590
India,IND,1890,39820264
India,IND,1891,44592690
India,IND,1892,49839984
India,IND,1893,55383180
India,IND,1894,60999890
India,IND,1895,68034600
India,IND,1896,75642640
India,IND,1897,83896020
India,IND,1898,93021220
India,IND,1899,103075704
India,IND,1900,115005280
India,IND,1901,128184980
India,IND,1902,142700420
India,IND,1903,157502540
India,IND,1904,174063580
India,IND,1905,190994320
India,IND,1906,210543760
India,IND,1907,232316180
India,IND,1908,257224450
India,IND,1909,281367140
India,IND,1910,304854460
India,IND,1911,329636960
India,IND,1912,358158430
India,IND,1913,389625200
India,IND,1914,421323400
India,IND,1915,454465180
India,IND,1916,487982720
India,IND,1917,523002530
India,IND,1918,562361860
India,IND,1919,605336700
India,IND,1920,640204740
India,IND,1921,677710300
India,IND,1922,714613700
India,IND,1923,752585600
India,IND,1924,793213630
India,IND,1925,833298600
India,IND,1926,873241200
India,IND,1927,915125060
India,IND,1928,955198100
India,IND,1929,996906000
India,IND,1930,1039305600
India,IND,1931,1078156700
India,IND,1932,1114286200
India,IND,1933,1149753600
India,IND,1934,1189364600
India,IND,1935,1230757900
India,IND,1936,1271442400
India,IND,1937,1316509700
India,IND,1938,1366889500
India,IND,1939,1416201700
India,IND,1940,1468511400
India,IND,1941,1522092500
India,IND,1942,1575622100
India,IND,1943,1622266600
India,IND,1944,1669962600
India,IND,1945,1722836700
India,IND,1946,1775061900
India,IND,1947,1828242200
India,IND,1948,1881446300
India,IND,1949,1937634300
India,IND,1950,1998736900
India,IND,1951,2062759000
India,IND,1952,2130185300
India,IND,1953,2198890200
India,IND,1954,2271304000
India,IND,1955,2350091800
India,IND,1956,2431748000
India,IND,1957,2523383600
India,IND,1958,2619199500
India,IND,1959,2720647000
India,IND,1960,2831972000
India,IND,1961,2952376600
India,IND,1962,3084958200
India,IND,1963,3227402500
India,IND,1964,3366890800
India,IND,1965,3520593000
India,IND,1966,3679966500
India,IND,1967,3839522600
India,IND,1968,4013592000
India,IND,1969,4191005400
India,IND,1970,4372728300
India,IND,1971,4564692000
India,IND,1972,4767728000
India,IND,1973,4976824000
India,IND,1974,5192677000
India,IND,1975,5426886000
India,IND,1976,5671636000
India,IND,1977,5930598000
India,IND,1978,6193747500
India,IND,1979,6470032400
India,IND,1980,6761744000
India,IND,1981,7076710400
India,IND,1982,7402090500
India,IND,1983,7754289700
India,IND,1984,8115849700
India,IND,1985,8513442300
India,IND,1986,8939751000
India,IND,1987,9395096000
India,IND,1988,9886788000
India,IND,1989,10427439000
India,IND,1990,11005436000
India,IND,1991,11620802000
India,IND,1992,12276249000
India,IND,1993,12953549000
India,IND,1994,13669817000
India,IND,1995,14431267000
India,IND,1996,15256467000
India,IND,1997,16115403000
India,IND,1998,16992354000
India,IND,1999,17943306000
India,IND,2000,18921409000
India,IND,2001,19913140000
India,IND,2002,20935315000
India,IND,2003,21994041000
India,IND,2004,23118560000
India,IND,2005,24303485000
India,IND,2006,25562128000
India,IND,2007,26919082000
India,IND,2008,28380600000
India,IND,2009,29992016000
India,IND,2010,31668510000
India,IND,2011,33446984000
India,IND,2012,35409580000
India,IND,2013,37446996000
India,IND,2014,39634338000
India,IND,2015,41905103000
India,IND,2016,44288918000
India,IND,2017,46723790000
India,IND,2018,49324233000
India,IND,2019,51950694000
India,IND,2020,54395703000
India,IND,2021,57105388000
Maldives,MDV,1971,3664
Maldives,MDV,1972,7328
Maldives,MDV,1973,10992
Maldives,MDV,1974,14656
Maldives,MDV,1975,21984
Maldives,MDV,1976,32976
Maldives,MDV,1977,47632
Maldives,MDV,1978,69616
Maldives,MDV,1979,98928
Maldives,MDV,1980,142896
Maldives,MDV,1981,190528
Maldives,MDV,1982,238160
Maldives,MDV,1983,289456
Maldives,MDV,1984,348080
Maldives,MDV,1985,414032
Maldives,MDV,1986,494640
Maldives,MDV,1987,575248
Maldives,MDV,1988,670512
Maldives,MDV,1989,795088
Maldives,MDV,1990,967296
Maldives,MDV,1991,1121184
Maldives,MDV,1992,1352016
Maldives,MDV,1993,1549872
Maldives,MDV,1994,1747728
Maldives,MDV,1995,1996880
Maldives,MDV,1996,2286336
Maldives,MDV,1997,2616096
Maldives,MDV,1998,2916544
Maldives,MDV,1999,3337904
Maldives,MDV,2000,3788576
Maldives,MDV,2001,4250240
Maldives,MDV,2002,4843808
Maldives,MDV,2003,5349440
Maldives,MDV,2004,6016288
Maldives,MDV,2005,6617184
Maldives,MDV,2006,7375632
Maldives,MDV,2007,8156064
Maldives,MDV,2008,8998784
Maldives,MDV,2009,9881808
Maldives,MDV,2010,10816128
Maldives,MDV,2011,11801744
Maldives,MDV,2012,12911936
Maldives,MDV,2013,14003808
Maldives,MDV,2014,15319184
Maldives,MDV,2015,16630896
Maldives,MDV,2016,18067184
Maldives,MDV,2017,19580416
Maldives,MDV,2018,21320816
Maldives,MDV,2019,23273728
Maldives,MDV,2020,25334864
Maldives,MDV,2021,27453038
Nepal,NPL,1950,25648
Nepal,NPL,1951,54960
Nepal,NPL,1952,84272
Nepal,NPL,1953,120912
Nepal,NPL,1954,161216
Nepal,NPL,1955,205184
Nepal,NPL,1956,252816
Nepal,NPL,1957,307776
Nepal,NPL,1958,366400
Nepal,NPL,1959,432352
Nepal,NPL,1960,512960
Nepal,NPL,1961,593568
Nepal,NPL,1962,681504
Nepal,NPL,1963,780432
Nepal,NPL,1964,930656
Nepal,NPL,1965,1110192
Nepal,NPL,1966,1300720
Nepal,NPL,1967,1513232
Nepal,NPL,1968,1766048
Nepal,NPL,1969,2165424
Nepal,NPL,1970,2392592
Nepal,NPL,1971,2590448
Nepal,NPL,1972,2857920
Nepal,NPL,1973,3279280
Nepal,NPL,1974,3704155
Nepal,NPL,1975,4055869
Nepal,NPL,1976,4337708
Nepal,NPL,1977,4674107
Nepal,NPL,1978,5003088
Nepal,NPL,1979,5515448
Nepal,NPL,1980,6056743
Nepal,NPL,1981,6509929
Nepal,NPL,1982,6952290
Nepal,NPL,1983,7444708
Nepal,NPL,1984,8146132
Nepal,NPL,1985,8822150
Nepal,NPL,1986,9519164
Nepal,NPL,1987,10379844
Nepal,NPL,1988,11355814
Nepal,NPL,1989,12249378
Nepal,NPL,1990,12970814
Nepal,NPL,1991,13997125
Nepal,NPL,1992,15230054
Nepal,NPL,1993,16627387
Nepal,NPL,1994,18246820
Nepal,NPL,1995,20555734
Nepal,NPL,1996,22908512
Nepal,NPL,1997,25549624
Nepal,NPL,1998,27772952
Nepal,NPL,1999,30964034
Nepal,NPL,2000,34001464
Nepal,NPL,2001,37237544
Nepal,NPL,2002,39833930
Nepal,NPL,2003,42644308
Nepal,NPL,2004,45226720
Nepal,NPL,2005,48213492
Nepal,NPL,2006,50669960
Nepal,NPL,2007,53240300
Nepal,NPL,2008,56592090
Nepal,NPL,2009,60721440
Nepal,NPL,2010,65545744
Nepal,NPL,2011,70766180
Nepal,NPL,2012,76236424
Nepal,NPL,2013,82454264
Nepal,NPL,2014,90045600
Nepal,NPL,2015,96950260
Nepal,NPL,2016,106711016
Nepal,NPL,2017,118358540
Nepal,NPL,2018,133191760
Nepal,NPL,2019,146620100
Nepal,NPL,2020,160564580
Nepal,NPL,2021,174737650
Pakistan,PAK,1946,633646
Pakistan,PAK,1947,1288929
Pakistan,PAK,1948,2010941
Pakistan,PAK,1949,3035477
Pakistan,PAK,1950,8390439
Pakistan,PAK,1951,15003075
Pakistan,PAK,1952,21986506
Pakistan,PAK,1953,29093302
Pakistan,PAK,1954,36311040
Pakistan,PAK,1955,43748196
Pakistan,PAK,1956,52560460
Pakistan,PAK,1957,61665124
Pakistan,PAK,1958,71888740
Pakistan,PAK,1959,81809770
Pakistan,PAK,1960,93736210
Pakistan,PAK,1961,106085780
Pakistan,PAK,1962,119655660
Pakistan,PAK,1963,135255870
Pakistan,PAK,1964,151294830
Pakistan,PAK,1965,168124430
Pakistan,PAK,1966,185250180
Pakistan,PAK,1967,203426080
Pakistan,PAK,1968,224267870
Pakistan,PAK,1969,244481280
Pakistan,PAK,1970,264985700
Pakistan,PAK,1971,284426400
Pakistan,PAK,1972,303329440
Pakistan,PAK,1973,323337920
Pakistan,PAK,1974,344725300
Pakistan,PAK,1975,367913150
Pakistan,PAK,1976,390701700
Pakistan,PAK,1977,415021570
Pakistan,PAK,1978,441072130
Pakistan,PAK,1979,469206560
Pakistan,PAK,1980,501138100
Pakistan,PAK,1981,535370940
Pakistan,PAK,1982,572560600
Pakistan,PAK,1983,612582800
Pakistan,PAK,1984,655140100
Pakistan,PAK,1985,701953660
Pakistan,PAK,1986,751012300
Pakistan,PAK,1987,804000800
Pakistan,PAK,1988,861608100
Pakistan,PAK,1989,921924740
Pakistan,PAK,1990,989752100
Pakistan,PAK,1991,1057229250
Pakistan,PAK,1992,1129244200
Pakistan,PAK,1993,1206419800
Pakistan,PAK,1994,1290438100
Pakistan,PAK,1995,1374052500
Pakistan,PAK,1996,1467591400
Pakistan,PAK,1997,1561379600
Pakistan,PAK,1998,1658120400
Pakistan,PAK,1999,1757509800
Pakistan,PAK,2000,1862929500
Pakistan,PAK,2001,1970056000
Pakistan,PAK,2002,2082959700
Pakistan,PAK,2003,2200450800
Pakistan,PAK,2004,2330074400
Pakistan,PAK,2005,2464766700
Pakistan,PAK,2006,2608317400
Pakistan,PAK,2007,2763719700
Pakistan,PAK,2008,2917641200
Pakistan,PAK,2009,3073060000
Pakistan,PAK,2010,3226968800
Pakistan,PAK,2011,3381619700
Pakistan,PAK,2012,3536505300
Pakistan,PAK,2013,3688030000
Pakistan,PAK,2014,3844559000
Pakistan,PAK,2015,4010969900
Pakistan,PAK,2016,4206761500
Pakistan,PAK,2017,4422919700
Pakistan,PAK,2018,4627981000
Pakistan,PAK,2019,4834042000
Pakistan,PAK,2020,5044425700
Pakistan,PAK,2021,5273938400
Sri Lanka,LKA,1950,1626816
Sri Lanka,LKA,1951,3172757
Sri Lanka,LKA,1952,5110776
Sri Lanka,LKA,1953,7177005
Sri Lanka,LKA,1954,8961046
Sri Lanka,LKA,1955,10624205
Sri Lanka,LKA,1956,12041816
Sri Lanka,LKA,1957,14360920
Sri Lanka,LKA,1958,16309842
Sri Lanka,LKA,1959,18364958
Sri Lanka,LKA,1960,20621626
Sri Lanka,LKA,1961,22955268
Sri Lanka,LKA,1962,25516046
Sri Lanka,LKA,1963,28047572
Sri Lanka,LKA,1964,30318956
Sri Lanka,LKA,1965,32975000
Sri Lanka,LKA,1966,35634736
Sri Lanka,LKA,1967,38579820
Sri Lanka,LKA,1968,41817904
Sri Lanka,LKA,1969,46132970
Sri Lanka,LKA,1970,49726044
Sri Lanka,LKA,1971,52919508
Sri Lanka,LKA,1972,56457384
Sri Lanka,LKA,1973,60141680
Sri Lanka,LKA,1974,63070980
Sri Lanka,LKA,1975,65963964
Sri Lanka,LKA,1976,68762730
Sri Lanka,LKA,1977,71673770
Sri Lanka,LKA,1978,75109310
Sri Lanka,LKA,1979,78918330
Sri Lanka,LKA,1980,82306930
Sri Lanka,LKA,1981,86312500
Sri Lanka,LKA,1982,90779384
Sri Lanka,LKA,1983,95634290
Sri Lanka,LKA,1984,99486380
Sri Lanka,LKA,1985,103402950
Sri Lanka,LKA,1986,107063256
Sri Lanka,LKA,1987,111090170
Sri Lanka,LKA,1988,114546810
Sri Lanka,LKA,1989,117993816
Sri Lanka,LKA,1990,121824640
Sri Lanka,LKA,1991,125962870
Sri Lanka,LKA,1992,131069210
Sri Lanka,LKA,1993,136044640
Sri Lanka,LKA,1994,141479840
Sri Lanka,LKA,1995,147294130
Sri Lanka,LKA,1996,154264700
Sri Lanka,LKA,1997,161785000
Sri Lanka,LKA,1998,169520930
Sri Lanka,LKA,1999,178037540
Sri Lanka,LKA,2000,188171630
Sri Lanka,LKA,2001,198498000
Sri Lanka,LKA,2002,209446030
Sri Lanka,LKA,2003,220399070
Sri Lanka,LKA,2004,232546430
Sri Lanka,LKA,2005,244481660
Sri Lanka,LKA,2006,256274190
Sri Lanka,LKA,2007,268426110
Sri Lanka,LKA,2008,280413400
Sri Lanka,LKA,2009,293358050
Sri Lanka,LKA,2010,306409020
Sri Lanka,LKA,2011,321295170
Sri Lanka,LKA,2012,337093280
Sri Lanka,LKA,2013,351772350
Sri Lanka,LKA,2014,369463330
Sri Lanka,LKA,2015,389293600
Sri Lanka,LKA,2016,412317220
Sri Lanka,LKA,2017,435347680
Sri Lanka,LKA,2018,456342200
Sri Lanka,LKA,2019,478562300
Sri Lanka,LKA,2020,500266000
Sri Lanka,LKA,2021,521046900
